Per_Capita_Exp_ALL_ESRD_BY1,Per_Capita_Exp_ALL_DIS_BY1,Per_Capita_Exp_ALL_AGDU_BY1,Per_Capita_Exp_ALL_AGND_BY1,Per_Capita_Exp_ALL_ESRD_BY2,Per_Capita_Exp_ALL_DIS_BY2,Per_Capita_Exp_ALL_AGDU_BY2,Per_Capita_Exp_ALL_AGND_BY2,Per_Capita_Exp_ALL_ESRD_BY3,Per_Capita_Exp_ALL_DIS_BY3,Per_Capita_Exp_ALL_AGDU_BY3,Per_Capita_Exp_ALL_AGND_BY3,CMS_HCC_RiskScore_ESRD_PY,CMS_HCC_RiskScore_DIS_PY,CMS_HCC_RiskScore_AGDU_PY,CMS_HCC_RiskScore_AGND_PY,N_AB,N_Ben_Age_0_64,N_Ben_Age_65_74,N_Ben_Age_75_84,N_Ben_Age_85plus,N_Ben_Female,N_Ben_Male,N_Ben_Race_White,N_Ben_Race_Black,N_Ben_Race_Asian,ADM,P_SNF_ADM,P_EDV_Vis,P_EM_Total,P_EM_PCP_Vis,P_CT_VIS,P_MRI_VIS,N_PCP,N_Spec,N_Hosp,GenSaveLoss,EarnSaveLoss,Performance_Year,Per_Capita_Exp_TOTAL_PY,ACO_ID,ACO_Name
93208.0,12673.0,17770.0,11298.0,97081.0,12960.0,18236.0,11574.0,95018.0,13326.0,19586.0,11769.0,1.07,1.124,1.167,1.159,15861.0,1174.0,7083.0,5020.0,2584.0,9346.0,6515.0,12226.0,1347.0,143.0,273,36,542.0,13137.0,5545.0,642.0,294,173.0,51.0,0,21821612.0,16161631.0,2020,11463.0,A3539,Orange Accountable Care Organization of South Florida LLC
83356.0,9199.0,18003.0,9407.0,82583.0,9434.0,17675.0,9326.0,86848.0,10107.0,16606.0,9495.0,1.044,0.984,1.102,0.953,44884.0,6891.0,23690.0,9412.0,4891.0,25028.0,19856.0,41837.0,1884.0,144.0,296,52,603.0,8270.0,3490.0,753.0,189,661.0,1461.0,4,12408161.0,6126529.0,2020,9699.0,A3547,Physician Partners of Western PA LLC
92871.0,12139.0,12883.0,11536.0,93251.0,11844.0,11135.0,10907.0,97482.0,12325.0,13227.0,11129.0,0.972,0.959,0.93,1.011,21867.0,2419.0,9491.0,6800.0,3157.0,12843.0,9024.0,16186.0,1758.0,1245.0,244,57,472.0,11411.0,4403.0,590.0,239,243.0,266.0,1,23511307.0,11387392.0,2020,10745.0,A3549,"Holy Name Medical Center ACO, LLC"
79230.0,9972.0,13474.0,10568.0,93359.0,9856.0,14330.0,10553.0,88429.0,10576.0,12150.0,10484.0,1.037,1.012,0.882,1.066,13787.0,1674.0,6485.0,4056.0,1572.0,8104.0,5683.0,11731.0,693.0,390.0,301,37,514.0,10705.0,5079.0,623.0,223,99.0,339.0,0,11886281.0,5943141.0,2020,10064.0,A3551,United Physicians ACO
72669.0,7524.0,10079.0,7684.0,75581.0,8128.0,11432.0,8483.0,68071.0,8062.0,11055.0,9220.0,0.961,0.803,0.776,0.899,16750.0,5596.0,6979.0,2980.0,1195.0,8975.0,7775.0,14974.0,125.0,116.0,253,59,792.0,8456.0,371.0,552.0,171,280.0,37.0,0,5198646.0,2517896.0,2020,9497.0,A3554,"Community Health Center Network Of Idaho, LLC"
76174.0,8538.0,15111.0,7596.0,69445.0,8525.0,14125.0,7565.0,84826.0,8635.0,14279.0,7831.0,0.97,1.015,1.107,0.979,11146.0,1134.0,5261.0,3505.0,1246.0,6354.0,4792.0,10714.0,84.0,44.0,223,45,584.0,9180.0,3598.0,726.0,201,82.0,158.0,1,0.0,0.0,2020,9045.0,A3555,"Inspire Health Partners, LLC"
89127.0,9868.0,15895.0,9845.0,90302.0,10456.0,15552.0,10049.0,95477.0,10775.0,16381.0,10202.0,1.039,1.044,1.071,1.078,45647.0,6589.0,21642.0,11928.0,5488.0,25723.0,19924.0,42128.0,1255.0,268.0,298,49,593.0,9241.0,4059.0,723.0,192,476.0,1015.0,8,18611593.0,9087692.0,2020,10179.0,A3560,St. Luke's Medicare ACO
83958.0,9111.0,13205.0,8615.0,77837.0,9541.0,12711.0,8860.0,83934.0,10029.0,13582.0,9156.0,1.033,1.025,0.969,1.067,39824.0,7625.0,18278.0,10178.0,3743.0,22346.0,17478.0,38574.0,534.0,83.0,318,35,763.0,8821.0,2843.0,813.0,240,1101.0,2115.0,14,0.0,0.0,2020,10200.0,A3563,ACO West Virginia
68891.0,9498.0,16427.0,9038.0,70999.0,9934.0,16837.0,9256.0,71531.0,10271.0,17246.0,9648.0,0.955,0.982,0.981,1.004,95699.0,16750.0,42859.0,26575.0,9515.0,55429.0,40270.0,74350.0,19908.0,246.0,300,61,694.0,10742.0,3150.0,712.0,214,946.0,1830.0,33,31236094.0,15227596.0,2020,10853.0,A3566,Myriad Health Alliance
87344.0,10017.0,18071.0,9601.0,92347.0,10677.0,17192.0,10163.0,89845.0,11609.0,18015.0,10066.0,0.956,1.07,1.069,1.004,9038.0,1412.0,3739.0,2605.0,1282.0,5000.0,4038.0,8500.0,136.0,23.0,267,88,679.0,10701.0,3833.0,805.0,213,278.0,628.0,2,0.0,0.0,2020,12481.0,A3576,Berkshire ACO
80655.0,10541.0,17764.0,9922.0,81314.0,11298.0,16427.0,9992.0,81292.0,10862.0,18474.0,10377.0,1.009,0.942,0.935,0.949,12124.0,1698.0,5463.0,3523.0,1440.0,6510.0,5614.0,11621.0,24.0,24.0,230,54,622.0,7664.0,2730.0,519.0,178,451.0,1135.0,11,0.0,0.0,2020,11079.0,A3577,Mountlake ACO
70719.0,11521.0,13779.0,10272.0,72113.0,12753.0,15829.0,10479.0,80107.0,12262.0,15318.0,11065.0,1.015,0.904,0.874,0.936,11704.0,1251.0,4984.0,3436.0,2033.0,6458.0,5246.0,11334.0,20.0,16.0,263,81,552.0,7002.0,2130.0,475.0,142,425.0,959.0,14,0.0,0.0,2020,11315.0,A3578,Prairie Vista Care Organization
70719.0,11521.0,13779.0,10272.0,72113.0,12753.0,15829.0,10479.0,80107.0,12262.0,15318.0,11065.0,1.015,0.904,0.874,0.936,11704.0,1251.0,4984.0,3436.0,2033.0,6458.0,5246.0,11334.0,20.0,16.0,263,81,552.0,7002.0,2130.0,475.0,142,425.0,959.0,14,0.0,0.0,2020,11315.0,A4582,Southeast Health Statera Network
61722.0,9352.0,13748.0,8737.0,73755.0,9552.0,13402.0,9140.0,72169.0,9427.0,14351.0,9490.0,0.912,0.959,0.862,1.034,12102.0,1755.0,5432.0,3688.0,1227.0,6810.0,5292.0,10731.0,1118.0,55.0,270,36,594.0,10288.0,3562.0,756.0,289,253.0,430.0,5,8003993.0,3876629.0,2020,9256.0,A3579,Huntsville ACO
75388.0,9684.0,15267.0,9223.0,76652.0,9837.0,14989.0,9235.0,77438.0,10048.0,15277.0,9487.0,0.977,0.949,0.934,0.933,158429.0,26249.0,73480.0,42057.0,16643.0,87643.0,70786.0,141741.0,6373.0,1253.0,253,51,664.0,8581.0,1877.0,611.0,192,4721.0,10893.0,100,48831989.0,23651131.0,2020,10309.0,A3580,Caravan Health Collaborative ACO
70367.0,12157.0,14798.0,10112.0,86134.0,11494.0,14963.0,9992.0,80451.0,13342.0,15938.0,10279.0,0.982,1.126,1.031,1.04,36033.0,2710.0,17150.0,11900.0,4273.0,19940.0,16093.0,31955.0,1879.0,224.0,279,21,590.0,11610.0,3233.0,788.0,320,216.0,720.0,1,0.0,0.0,2020,11402.0,A3588,Cleveland Clinic Florida Integrated Health
84882.0,10709.0,14096.0,10291.0,95493.0,12494.0,14942.0,10424.0,88975.0,10958.0,15895.0,10754.0,1.089,0.972,1.083,1.037,20118.0,1376.0,9098.0,6463.0,3181.0,11734.0,8384.0,18199.0,453.0,324.0,204,51,405.0,10791.0,3597.0,666.0,238,186.0,355.0,0,10436611.0,5153077.0,2020,10918.0,A3591,"ColigoCare, LLC"
100839.0,12143.0,18706.0,11093.0,95471.0,12102.0,21631.0,11577.0,95497.0,11894.0,18185.0,11056.0,1.116,0.983,0.949,1.035,6502.0,471.0,3139.0,2172.0,720.0,3786.0,2716.0,5279.0,474.0,352.0,283,45,541.0,10994.0,4461.0,648.0,240,89.0,1.0,0,8634912.0,4182206.0,2020,11005.0,A1175,Memorial Hermann Accountable Care Organization
100839.0,12143.0,18706.0,11093.0,95471.0,12102.0,21631.0,11577.0,95497.0,11894.0,18185.0,11056.0,1.116,0.983,0.949,1.035,6502.0,471.0,3139.0,2172.0,720.0,3786.0,2716.0,5279.0,474.0,352.0,283,45,541.0,10994.0,4461.0,648.0,240,89.0,1.0,0,8634912.0,4182206.0,2020,11005.0,A3596,"Genovista Health, LLC"
93733.0,18643.0,20801.0,11234.0,96886.0,18838.0,20246.0,11078.0,104429.0,22307.0,23792.0,11934.0,1.172,1.266,1.1,1.029,8903.0,737.0,3638.0,3073.0,1455.0,5009.0,3894.0,7124.0,201.0,687.0,314,100,561.0,13691.0,5986.0,677.0,291,68.0,26.0,0,0.0,0.0,2020,16326.0,A3597,"Pacific Private Practice Network, Inc"
79808.0,12774.0,18739.0,9430.0,94800.0,12695.0,18670.0,10226.0,86863.0,12945.0,17500.0,10101.0,0.999,1.11,1.144,1.18,4915.0,1334.0,2032.0,1071.0,478.0,2853.0,2062.0,2543.0,1849.0,170.0,389,82,877.0,10233.0,4558.0,595.0,142,172.0,13.0,0,11631562.0,5633594.0,2020,12178.0,A3598,"Acorn Network, LLC"
79065.0,8640.0,14272.0,8382.0,82619.0,9069.0,14898.0,8669.0,79532.0,9495.0,15973.0,9405.0,1.004,0.937,1.006,1.007,15081.0,1697.0,7009.0,4641.0,1734.0,8509.0,6572.0,12399.0,2347.0,25.0,285,50,620.0,8499.0,2780.0,666.0,187,117.0,478.0,0,0.0,0.0,2020,10850.0,A3599,CVACC
83514.0,9790.0,15956.0,8937.0,80459.0,9640.0,15251.0,8728.0,79579.0,9821.0,14089.0,8980.0,0.993,1.015,0.953,1.008,24209.0,2966.0,11454.0,6992.0,2797.0,13613.0,10596.0,20199.0,2433.0,265.0,261,49,520.0,10312.0,5141.0,613.0,195,145.0,36.0,0,8977411.0,4376488.0,2020,9709.0,A3602,"VillageMD Chicago ACO, LLC"
72060.0,9403.0,13967.0,8615.0,72750.0,9825.0,13873.0,8781.0,70974.0,10134.0,13946.0,9072.0,1.004,1.042,1.12,1.048,47871.0,8102.0,22757.0,11762.0,5250.0,26366.0,21505.0,43521.0,1528.0,422.0,253,49,646.0,7943.0,3033.0,716.0,206,768.0,1651.0,5,23039824.0,11447913.0,2020,9744.0,A3603,"Accountable Care Organization of Aurora, LLC"
90577.0,11964.0,15584.0,10423.0,86020.0,11601.0,15263.0,10169.0,88849.0,11181.0,15734.0,10121.0,0.972,0.983,0.956,1.052,19235.0,2059.0,7768.0,6158.0,3250.0,10763.0,8472.0,17757.0,426.0,183.0,259,62,602.0,9765.0,3669.0,681.0,206,160.0,310.0,1,0.0,0.0,2020,11592.0,A3612,QHI ACO
58081.0,7179.0,13130.0,8407.0,65968.0,8269.0,14030.0,8413.0,70233.0,8346.0,13891.0,8743.0,0.885,0.821,1.022,0.939,6838.0,636.0,3441.0,2094.0,667.0,3688.0,3150.0,6495.0,22.0,57.0,179,34,465.0,9045.0,4790.0,462.0,251,60.0,132.0,0,4698060.0,2308656.0,2020,8546.0,A3613,UPQC
63405.0,9705.0,10653.0,7741.0,77760.0,9751.0,11353.0,7931.0,71491.0,10686.0,12077.0,8352.0,0.902,0.858,0.747,0.788,9258.0,796.0,5241.0,2515.0,706.0,5128.0,4130.0,8517.0,63.0,73.0,158,25,357.0,8962.0,2895.0,513.0,289,104.0,239.0,1,0.0,0.0,2020,8336.0,A3617,"Boulder Valley Care Network, LLC"
71437.0,9170.0,16701.0,8917.0,66981.0,9947.0,16655.0,9302.0,80437.0,8985.0,18551.0,9281.0,0.969,0.984,0.984,1.033,10930.0,1157.0,4935.0,3489.0,1349.0,6128.0,4802.0,9831.0,514.0,151.0,258,61,554.0,13765.0,6916.0,712.0,228,62.0,33.0,0,0.0,0.0,2020,11027.0,A3620,Independent Physicians Accountable Care
72111.0,7926.0,14911.0,7806.0,78593.0,8219.0,13622.0,8090.0,62956.0,8060.0,12218.0,7831.0,0.907,0.902,0.889,0.914,12948.0,1303.0,7010.0,3597.0,1038.0,6968.0,5980.0,12484.0,16.0,52.0,163,20,446.0,7868.0,3557.0,605.0,246,129.0,263.0,1,0.0,0.0,2020,9224.0,A3621,"Kootenai Accountable Care, LLC"
72111.0,7926.0,14911.0,7806.0,78593.0,8219.0,13622.0,8090.0,62956.0,8060.0,12218.0,7831.0,0.907,0.902,0.889,0.914,12948.0,1303.0,7010.0,3597.0,1038.0,6968.0,5980.0,12484.0,16.0,52.0,163,20,446.0,7868.0,3557.0,605.0,246,129.0,263.0,1,0.0,0.0,2020,9224.0,A3722,"CHSPSC ACO 12, LLC"
72111.0,7926.0,14911.0,7806.0,78593.0,8219.0,13622.0,8090.0,62956.0,8060.0,12218.0,7831.0,0.907,0.902,0.889,0.914,12948.0,1303.0,7010.0,3597.0,1038.0,6968.0,5980.0,12484.0,16.0,52.0,163,20,446.0,7868.0,3557.0,605.0,246,129.0,263.0,1,0.0,0.0,2020,9224.0,A4654,"AdvantagePoint Health Alliance - Blue Ridge, LLC"
64634.0,10316.0,16515.0,9144.0,80528.0,11091.0,16178.0,8832.0,84384.0,10652.0,17936.0,8918.0,1.065,1.077,1.048,0.982,13865.0,1180.0,6403.0,4423.0,1859.0,8092.0,5773.0,12647.0,668.0,90.0,264,45,624.0,8903.0,3146.0,558.0,198,123.0,167.0,0,0.0,0.0,2020,9510.0,A3623,"St. Luke's ACO, LLC"
64634.0,10316.0,16515.0,9144.0,80528.0,11091.0,16178.0,8832.0,84384.0,10652.0,17936.0,8918.0,1.065,1.077,1.048,0.982,13865.0,1180.0,6403.0,4423.0,1859.0,8092.0,5773.0,12647.0,668.0,90.0,264,45,624.0,8903.0,3146.0,558.0,198,123.0,167.0,0,0.0,0.0,2020,9510.0,A4566,"Care Management of Southeast Missouri, LLC"
64634.0,10316.0,16515.0,9144.0,80528.0,11091.0,16178.0,8832.0,84384.0,10652.0,17936.0,8918.0,1.065,1.077,1.048,0.982,13865.0,1180.0,6403.0,4423.0,1859.0,8092.0,5773.0,12647.0,668.0,90.0,264,45,624.0,8903.0,3146.0,558.0,198,123.0,167.0,0,0.0,0.0,2020,9510.0,A4626,"West Michigan Accountable Care Organization, LLC"
93303.0,12777.0,14399.0,9424.0,94177.0,14433.0,14881.0,10233.0,95464.0,15146.0,16417.0,10744.0,1.057,1.196,1.111,1.025,23896.0,3511.0,11569.0,6545.0,2271.0,13753.0,10143.0,19238.0,1618.0,1078.0,239,36,596.0,8615.0,3947.0,731.0,329,425.0,1138.0,1,0.0,0.0,2020,13526.0,A3624,UC Davis Health ACO
89199.0,14471.0,23918.0,12335.0,90661.0,14083.0,23503.0,12360.0,105637.0,15591.0,21970.0,12992.0,1.154,1.505,1.337,1.193,8614.0,1919.0,2878.0,2350.0,1467.0,4753.0,3861.0,7669.0,609.0,51.0,530,216,963.0,18855.0,9578.0,728.0,172,75.0,22.0,0,0.0,0.0,2020,17643.0,A3627,Keep Well ACO LLC
86041.0,9271.0,20533.0,9992.0,85233.0,9317.0,17701.0,9680.0,86369.0,10611.0,21924.0,9660.0,0.934,0.911,0.887,0.894,9643.0,387.0,5003.0,3225.0,1028.0,5309.0,4334.0,9028.0,43.0,33.0,188,25,463.0,8822.0,2719.0,483.0,210,108.0,459.0,4,0.0,0.0,2020,9306.0,A3629,"PathfinderHealth, LLC"
70943.0,8937.0,15019.0,8866.0,76766.0,9607.0,14349.0,9107.0,76153.0,9203.0,14937.0,9253.0,0.99,0.871,0.935,0.994,27565.0,3045.0,13303.0,8104.0,3113.0,15572.0,11993.0,22610.0,3621.0,264.0,239,44,467.0,11105.0,5116.0,564.0,244,98.0,51.0,0,11250097.0,5448836.0,2020,9703.0,A3630,Opportunity MSSP
79685.0,8779.0,15998.0,9281.0,86948.0,8339.0,15871.0,9615.0,87366.0,8301.0,15082.0,9887.0,1.011,0.838,0.878,1.067,36533.0,2961.0,15642.0,12522.0,5408.0,20545.0,15988.0,33327.0,884.0,661.0,222,39,590.0,8313.0,2817.0,731.0,204,763.0,1509.0,8,15013666.0,7366080.0,2020,9917.0,A3631,"MultiCare Connected Care, LLC"
67178.0,8394.0,15579.0,9003.0,70095.0,8781.0,15060.0,9181.0,72295.0,9212.0,16096.0,9707.0,1.003,1.014,1.02,1.091,38482.0,6124.0,16414.0,11336.0,4608.0,22425.0,16057.0,32069.0,5332.0,202.0,300,52,654.0,8335.0,2521.0,669.0,248,755.0,1397.0,10,13506275.0,6541587.0,2020,10514.0,A3633,Baptist Health/UAMS Accountable Care Alliance
67005.0,10233.0,18332.0,9308.0,73768.0,11224.0,18280.0,10007.0,76331.0,11697.0,19472.0,10675.0,0.997,0.951,1.061,0.981,15614.0,2319.0,6928.0,4616.0,1751.0,9011.0,6603.0,14339.0,379.0,36.0,287,65,776.0,9015.0,1099.0,635.0,216,127.0,481.0,7,5806622.0,2830728.0,2020,11123.0,A3644,Lifecare ACO LLC
84667.0,10923.0,16899.0,10070.0,85650.0,11439.0,16790.0,9799.0,81391.0,9899.0,16159.0,10095.0,1.069,1.07,1.108,1.203,11896.0,1105.0,5753.0,3756.0,1282.0,6787.0,5109.0,10140.0,904.0,176.0,318,46,577.0,12412.0,5020.0,815.0,297,69.0,32.0,0,0.0,0.0,2020,11143.0,A3646,PRIMARY PARTNERS LLC
64911.0,9562.0,13679.0,8284.0,70158.0,10031.0,13313.0,8700.0,68973.0,9489.0,15231.0,9167.0,0.961,0.98,0.914,1.063,7623.0,1569.0,3288.0,2091.0,675.0,4293.0,3330.0,6082.0,965.0,112.0,334,39,790.0,8019.0,1694.0,507.0,218,81.0,199.0,2,3188648.0,1544380.0,2020,9859.0,A3647,CCMH-MRHC ACO
63079.0,9830.0,15083.0,8409.0,78946.0,9221.0,15812.0,8628.0,75881.0,11754.0,16146.0,8650.0,0.95,0.98,1.105,0.967,15210.0,1719.0,7356.0,4632.0,1503.0,8808.0,6402.0,14195.0,269.0,88.0,249,26,658.0,9620.0,3832.0,601.0,220,74.0,76.0,3,0.0,0.0,2020,9871.0,A3648,Stillwater Collaborative Care ACO
67742.0,9993.0,15823.0,8638.0,74343.0,10084.0,14748.0,8494.0,70013.0,11034.0,16003.0,9454.0,1.008,1.056,1.088,1.026,24277.0,2704.0,12299.0,6872.0,2402.0,14182.0,10095.0,21734.0,1137.0,214.0,247,36,613.0,8949.0,3924.0,646.0,237,164.0,273.0,0,6975298.0,3487649.0,2020,9941.0,A3649,INTEGRIS ACO
65611.0,9079.0,14589.0,7635.0,69274.0,9987.0,14720.0,8313.0,63130.0,10601.0,15217.0,8513.0,0.917,0.939,0.884,0.923,8069.0,1476.0,3765.0,2057.0,771.0,4544.0,3525.0,5021.0,2909.0,39.0,298,36,698.0,9559.0,3974.0,579.0,200,147.0,138.0,9,4910493.0,2393865.0,2020,10073.0,A3663,"CHSPSC ACO 1, LLC"
71397.0,9134.0,16059.0,8279.0,63633.0,9096.0,15726.0,8191.0,68020.0,8997.0,15870.0,8164.0,0.956,0.969,0.971,0.899,14159.0,1864.0,7271.0,3513.0,1511.0,7788.0,6371.0,13003.0,524.0,76.0,250,48,551.0,8838.0,3585.0,614.0,176,272.0,431.0,7,0.0,0.0,2020,9049.0,A3664,"CHSPSC ACO 2, LLC"
82749.0,12196.0,12341.0,8822.0,89243.0,11849.0,12163.0,8518.0,81684.0,12965.0,12649.0,8856.0,0.98,1.152,0.826,0.843,6670.0,892.0,3336.0,1848.0,594.0,4134.0,2536.0,3136.0,2950.0,122.0,240,30,545.0,8451.0,2768.0,557.0,210,169.0,657.0,0,4619801.0,2237716.0,2020,10009.0,A3667,GW Health Network
83144.0,10566.0,14928.0,9782.0,85320.0,9882.0,15272.0,9265.0,88173.0,10255.0,15195.0,9673.0,0.959,0.993,0.988,0.974,10397.0,2350.0,4852.0,2378.0,817.0,6175.0,4222.0,6477.0,3176.0,214.0,286,46,612.0,8377.0,2918.0,619.0,192,242.0,569.0,0,12952150.0,6273203.0,2020,9441.0,A3671,"Einstein Care Partners, LLC"
67209.0,9434.0,12235.0,8154.0,68341.0,9508.0,12636.0,8192.0,71133.0,10107.0,13402.0,8691.0,0.914,0.982,0.896,0.957,79112.0,11417.0,38395.0,22086.0,7214.0,44880.0,34232.0,64882.0,10580.0,630.0,251,30,635.0,9076.0,3068.0,707.0,221,1045.0,2587.0,13,0.0,0.0,2020,9358.0,A3675,"Carolinas HealthCare System ACO, LLC"
84889.0,8170.0,14370.0,7828.0,84210.0,7998.0,14973.0,7719.0,87552.0,8548.0,15070.0,8111.0,0.929,0.898,1.05,0.927,37160.0,3857.0,19370.0,10823.0,3110.0,20530.0,16630.0,31294.0,4916.0,104.0,246,31,525.0,9781.0,3558.0,663.0,214,302.0,526.0,6,0.0,0.0,2020,8923.0,A3677,"McLeod Healthcare Network, LLC"
92250.0,9104.0,12184.0,8076.0,103625.0,8885.0,12491.0,8160.0,81789.0,9388.0,12566.0,8383.0,0.976,0.992,0.93,1.017,22198.0,2704.0,11048.0,6466.0,1980.0,12173.0,10025.0,20516.0,743.0,157.0,243,23,554.0,9747.0,3325.0,734.0,241,232.0,452.0,2,0.0,0.0,2020,9238.0,A3687,Northeast Georgia Health Partners
69988.0,8001.0,16432.0,8915.0,85028.0,8826.0,15760.0,8910.0,78613.0,7751.0,18251.0,8915.0,0.957,0.883,0.996,0.998,9448.0,931.0,4741.0,2792.0,984.0,5517.0,3931.0,8298.0,827.0,86.0,243,45,528.0,9723.0,4083.0,597.0,197,79.0,131.0,3,5208869.0,2539324.0,2020,9039.0,A3692,"CHSPSC ACO 15, LLC"
64961.0,8748.0,9997.0,7394.0,68188.0,8986.0,12309.0,7232.0,85091.0,9048.0,10108.0,7552.0,0.97,0.843,0.771,0.829,8798.0,798.0,4903.0,2483.0,614.0,4849.0,3949.0,8038.0,161.0,81.0,192,20,527.0,9309.0,2600.0,645.0,244,176.0,258.0,3,0.0,0.0,2020,7910.0,A3693,"CHSPSC ACO 16, LLC"
73716.0,9818.0,14905.0,9351.0,83077.0,10297.0,15713.0,9394.0,74066.0,10719.0,16724.0,8989.0,1.036,1.004,0.979,1.034,10221.0,1221.0,4803.0,3194.0,1003.0,5593.0,4628.0,9185.0,477.0,89.0,319,54,710.0,11290.0,3784.0,859.0,310,213.0,320.0,10,0.0,0.0,2020,11442.0,A3694,"CHSPSC ACO 17, LLC"
67536.0,8448.0,15124.0,7864.0,83279.0,8944.0,14332.0,8041.0,76191.0,8904.0,15621.0,8318.0,0.968,0.922,0.885,0.939,14399.0,1625.0,7254.0,4259.0,1261.0,8222.0,6177.0,12383.0,1531.0,120.0,213,22,456.0,11128.0,5097.0,704.0,317,125.0,55.0,1,3538480.0,1747124.0,2020,8308.0,A3696,Crestwood Regional Healthcare Alliance
73854.0,8746.0,18043.0,8313.0,74626.0,8384.0,16415.0,8588.0,84992.0,8389.0,18582.0,9024.0,0.937,0.91,0.919,1.008,12262.0,1790.0,5887.0,3312.0,1273.0,7080.0,5182.0,10870.0,1108.0,50.0,306,37,540.0,9910.0,4024.0,547.0,252,135.0,261.0,3,0.0,0.0,2020,10101.0,A3698,"CHSPSC ACO 21, LLC"
82317.0,10782.0,15182.0,9375.0,81515.0,10786.0,14943.0,9496.0,89215.0,10968.0,15309.0,9980.0,0.972,0.928,0.927,0.964,49021.0,3401.0,23980.0,15028.0,6612.0,28465.0,20556.0,42098.0,1628.0,1768.0,215,39,430.0,8733.0,3228.0,599.0,259,459.0,1094.0,1,33296270.0,13089596.0,2020,9147.0,A3702,"NorthShore Physician Associates Value Based Care, LLC"
76366.0,9833.0,18325.0,9509.0,81447.0,10629.0,18848.0,9739.0,79594.0,11118.0,20135.0,9883.0,1.0,0.999,1.016,1.005,40486.0,5520.0,18621.0,11601.0,4744.0,22961.0,17525.0,35916.0,1741.0,191.0,327,76,743.0,9825.0,3575.0,674.0,213,679.0,1117.0,23,0.0,0.0,2020,12346.0,A3712,"CHSPSC ACO 6, LLC"
66801.0,8750.0,16232.0,8850.0,69347.0,8691.0,16655.0,9040.0,68020.0,8953.0,16263.0,8787.0,0.986,0.96,1.066,0.991,20763.0,3671.0,9108.0,5731.0,2253.0,12195.0,8568.0,19388.0,553.0,104.0,265,46,639.0,9048.0,3507.0,625.0,206,200.0,252.0,8,7640621.0,3700634.0,2020,9861.0,A3714,"CHSPSC ACO 7, LLC"
61203.0,8719.0,13968.0,8598.0,71492.0,9053.0,14366.0,8755.0,67685.0,9593.0,15354.0,8870.0,0.964,0.985,0.876,0.952,12037.0,1354.0,5569.0,3566.0,1548.0,6703.0,5334.0,10625.0,193.0,40.0,227,43,609.0,9851.0,4207.0,589.0,175,132.0,214.0,5,5723842.0,2799913.0,2020,9327.0,A3715,"CHSPSC ACO 8, LLC"
76241.0,15200.0,17669.0,13516.0,86381.0,15609.0,17788.0,13038.0,78921.0,16156.0,20400.0,14213.0,1.137,1.35,1.035,1.163,13652.0,2997.0,7058.0,2805.0,792.0,7552.0,6100.0,10686.0,2047.0,180.0,376,41,689.0,9229.0,2520.0,1282.0,349,204.0,1564.0,1,7426753.0,3603135.0,2020,15094.0,A3717,"The Ohio State Health ACO, LLC"
61729.0,9028.0,12506.0,7604.0,63397.0,8980.0,12655.0,7364.0,65719.0,9362.0,13283.0,7733.0,0.959,1.111,0.981,0.926,19810.0,2074.0,10026.0,5822.0,1888.0,11328.0,8482.0,14459.0,4850.0,83.0,271,24,514.0,9162.0,3765.0,624.0,187,98.0,223.0,2,0.0,0.0,2020,9511.0,A3720,"HealthChoice, LLC"
61478.0,7568.0,12003.0,7977.0,68926.0,8361.0,13860.0,8095.0,74160.0,8579.0,13628.0,8855.0,0.897,0.865,0.886,0.981,11006.0,1403.0,5101.0,3318.0,1184.0,6280.0,4726.0,9913.0,863.0,51.0,271,29,606.0,10206.0,4106.0,666.0,211,116.0,163.0,5,0.0,0.0,2020,9224.0,A3621,"Kootenai Accountable Care, LLC"
61478.0,7568.0,12003.0,7977.0,68926.0,8361.0,13860.0,8095.0,74160.0,8579.0,13628.0,8855.0,0.897,0.865,0.886,0.981,11006.0,1403.0,5101.0,3318.0,1184.0,6280.0,4726.0,9913.0,863.0,51.0,271,29,606.0,10206.0,4106.0,666.0,211,116.0,163.0,5,0.0,0.0,2020,9224.0,A3722,"CHSPSC ACO 12, LLC"
61478.0,7568.0,12003.0,7977.0,68926.0,8361.0,13860.0,8095.0,74160.0,8579.0,13628.0,8855.0,0.897,0.865,0.886,0.981,11006.0,1403.0,5101.0,3318.0,1184.0,6280.0,4726.0,9913.0,863.0,51.0,271,29,606.0,10206.0,4106.0,666.0,211,116.0,163.0,5,0.0,0.0,2020,9224.0,A4654,"AdvantagePoint Health Alliance - Blue Ridge, LLC"
75142.0,8079.0,16391.0,9070.0,70988.0,8156.0,14743.0,8848.0,79396.0,8055.0,15435.0,9324.0,1.043,0.891,0.993,0.99,27451.0,3343.0,12941.0,7677.0,3490.0,15863.0,11588.0,26632.0,166.0,80.0,267,53,483.0,8811.0,3936.0,662.0,186,180.0,334.0,5,0.0,0.0,2020,9750.0,A3723,"CHSPSC ACO 13, LLC"
74891.0,8686.0,13667.0,8448.0,71136.0,8586.0,15697.0,8355.0,77100.0,8804.0,15333.0,8354.0,1.032,0.931,1.001,1.014,13952.0,1957.0,6493.0,4033.0,1469.0,8103.0,5849.0,12946.0,679.0,53.0,251,42,614.0,9873.0,3385.0,642.0,182,241.0,412.0,12,9179216.0,4445832.0,2020,8826.0,A3724,"CHSPSC ACO 14, LLC"
